,Exact classifier,classifier,parameters,dataset,baseline,precision_at_0.01,precision_at_0.02,precision_at_0.05,precision_at_0.1,precision_at_0.2,precision_at_0.3,precision_at_0.5,recall_at_0.01,recall_at_0.02,recall_at_0.05,recall_at_0.1,recall_at_0.2,recall_at_0.3,recall_at_0.5,AUC ROC
12,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 10, 'criterion': 'entropy'}",Holdout 2: 12/31/2012,0.6850590687977762,0.2837209302325581,0.2900232018561485,0.3049119555143652,0.31278962001853566,0.3129488070419273,0.3164478764478765,0.32051519644180876,0.00897322741982936,0.01838776110620771,0.04839658723153869,0.09929390997352162,0.1987349220358929,0.3014121800529568,0.5088261253309797,0.6609269743528646
13,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 100, 'criterion': 'entropy'}",Holdout 2: 12/31/2012,0.6850590687977762,0.2837209302325581,0.2900232018561485,0.3049119555143652,0.31278962001853566,0.3129488070419273,0.3164478764478765,0.32051519644180876,0.00897322741982936,0.01838776110620771,0.04839658723153869,0.09929390997352162,0.1987349220358929,0.3014121800529568,0.5088261253309797,0.6609269743528646
14,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 1000, 'criterion': 'entropy'}",Holdout 2: 12/31/2012,0.6850590687977762,0.2837209302325581,0.2900232018561485,0.3049119555143652,0.31278962001853566,0.3129488070419273,0.3164478764478765,0.32051519644180876,0.00897322741982936,0.01838776110620771,0.04839658723153869,0.09929390997352162,0.1987349220358929,0.3014121800529568,0.5088261253309797,0.6605523649115469
15,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 10, 'criterion': 'entropy'}",Holdout 2: 12/31/2012,0.6850590687977762,0.2837209302325581,0.2900232018561485,0.3049119555143652,0.31278962001853566,0.3129488070419273,0.3164478764478765,0.32051519644180876,0.00897322741982936,0.01838776110620771,0.04839658723153869,0.09929390997352162,0.1987349220358929,0.3014121800529568,0.5088261253309797,0.6537521637297681
16,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 100, 'criterion': 'entropy'}",Holdout 2: 12/31/2012,0.6850590687977762,0.2837209302325581,0.2900232018561485,0.3049119555143652,0.31278962001853566,0.3129488070419273,0.3164478764478765,0.32051519644180876,0.00897322741982936,0.01838776110620771,0.04839658723153869,0.09929390997352162,0.1987349220358929,0.3014121800529568,0.5088261253309797,0.6557994264858928
17,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 1000, 'criterion': 'entropy'}",Holdout 2: 12/31/2012,0.6850590687977762,0.2837209302325581,0.2900232018561485,0.3049119555143652,0.31278962001853566,0.3129488070419273,0.3164478764478765,0.32051519644180876,0.00897322741982936,0.01838776110620771,0.04839658723153869,0.09929390997352162,0.1987349220358929,0.3014121800529568,0.5088261253309797,0.6601460708720693
18,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 10, 'criterion': 'gini'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.592256252180789
19,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 100, 'criterion': 'gini'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.592256252180789
20,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 1000, 'criterion': 'gini'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.592256252180789
21,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 10, 'criterion': 'gini'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6430513303106068
22,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 100, 'criterion': 'gini'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6430513303106068
23,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 1000, 'criterion': 'gini'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6440185785665609
24,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 10, 'criterion': 'gini'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6275639688370608
25,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 100, 'criterion': 'gini'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6346771344216919
26,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 1000, 'criterion': 'gini'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6417314992002798
27,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 10, 'criterion': 'entropy'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.592256252180789
28,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 100, 'criterion': 'entropy'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.592256252180789
29,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 1000, 'criterion': 'entropy'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.592256252180789
30,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 10, 'criterion': 'entropy'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6416304291402597
31,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 100, 'criterion': 'entropy'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6416304291402597
32,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=5,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 5, 'min_samples_split': 1000, 'criterion': 'entropy'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6415638004235511
33,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 10, 'criterion': 'entropy'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6291876199677926
34,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 100, 'criterion': 'entropy'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6364240757552458
35,"DecisionTreeClassifier(class_weight=None, criterion='entropy', max_depth=10,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 10, 'min_samples_split': 1000, 'criterion': 'entropy'}",Holdout 1: 06/30/2012,0.743187574379787,0.24464831804281345,0.2595419847328244,0.2496947496947497,0.24961855355508086,0.2545010680500458,0.2579595158173126,0.2598108025633201,0.009505703422053232,0.020199619771863117,0.04859790874524715,0.0971958174904943,0.19819391634980987,0.30133079847908745,0.5058222433460076,0.6424629880576674
36,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 10, 'criterion': 'gini'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.5995410139072714
37,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=100,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 100, 'criterion': 'gini'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.5995410139072714
38,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=1000,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')",Decision tree,"{'max_depth': 1, 'min_samples_split': 1000, 'criterion': 'gini'}",Holdout 3: 06/30/2013,0.7154333174484309,0.3159090909090909,0.2917139614074915,0.2855197458011802,0.2782569223785747,0.2795869737887212,0.28229954614220876,0.28212227113874644,0.011084529505582138,0.020494417862838916,0.05015948963317384,0.09776714513556618,0.19649122807017544,0.2976076555023923,0.49569377990430624,0.5995410139072714
